z40_rms_waves,z20_rms_waves,envelope_score,footprint_iou,outer_band_rmse,inside_fill_fraction,outside_fraction,size50_x_um,size50_y_um,rectangle_accepted,center_ratio,middle_over_sides,core_rms_fraction,hole_target_score
-0.875,-0.21875,24.832928290259794,0.44718331396415684,0.36734845161525587,0.8921293471629043,0.5282312705684972,480.0,220.0,False,1.1126010822712022,1.1377228981655145,0.2959269857434902,10.4187311589247
-0.875,-0.1875,24.33173329914206,0.45446740663518737,0.35436574669939186,0.9043319097010373,0.523561555769849,480.0,220.0,False,1.1209071319784694,1.161243365690619,0.28747360112764975,10.918846081379305
-0.875,-0.15625,23.826985676588652,0.46159050372101607,0.3393016298045406,0.9158023184868822,0.5189410935196461,480.0,220.0,False,1.1337549916115695,1.1838130436469245,0.2884229649695416,11.518348664718156
-0.875,-0.125,23.226098422398245,0.4711306392722322,0.325592513033804,0.9289810860280658,0.5122685630085207,480.0,220.0,False,1.1478172705417036,1.2041131654171984,0.29577770330152625,12.119449954146075
-0.875,-0.09375,22.721402476347418,0.48023727755229473,0.3172599865226646,0.9384990848078096,0.505179180338416,480.0,220.0,False,1.159619875515647,1.2211662972645174,0.3044303263160283,12.630908897757188
-0.875,-0.0625,22.502103009459397,0.4841900945463653,0.3168758867664444,0.9446003660768761,0.5018982047487291,480.0,220.0,False,1.165906488454409,1.2343406765457356,0.31072679306969586,12.973668337809436
-0.875,-0.03125,22.478434748302245,0.4848731600375822,0.3238160091255131,0.9480170835875534,0.5001608441098887,480.0,220.0,False,1.1639699852638952,1.2433103123654714,0.3138973830490348,13.08994153296465
-0.875,0.0,22.781982637418345,0.47959500590098764,0.33448675813115947,0.9460646735814521,0.5048221242894552,480.0,220.0,False,1.1519527427510965,1.2480147324080624,0.31503861649732523,12.94894596592885
-0.875,0.03125,23.112330930709113,0.47375546120238754,0.3443763411062199,0.9433801098230629,0.5102932792804206,480.0,220.0,False,1.1290978536145917,1.2486407849538075,0.3149422739105952,12.548363467035367
-0.875,0.0625,22.963693936363107,0.47704787070607757,0.3501997458812441,0.951189749847468,0.508914508914509,480.0,220.0,False,1.0959227869168204,1.2456296233684843,0.3127331116783674,11.915554703423611
-0.875,0.09375,23.093863325622095,0.4745232693604758,0.3510305862785199,0.9482611348383161,0.5107963487566887,480.0,220.0,False,1.0542741025679754,1.239698116579739,0.30673473991117045,11.110480991714898
-0.875,0.125,23.574883238784405,0.4652799021107372,0.3483189283689867,0.9319097010372178,0.5162475454487869,480.0,220.0,False,1.0072058365194656,1.2318387039706824,0.29706107847922464,10.227172172226382
-0.875,0.15625,23.575252036601498,0.46488703851099,0.34495102543187756,0.9304453935326419,0.5162722831948233,480.0,220.0,False,0.9586598162581146,1.2232792097653173,0.28783446175876054,9.383710805135866
-0.875,0.1875,23.579017784971683,0.464589581930587,0.34362994124562896,0.9300793166564979,0.5164932758183203,480.0,220.0,False,0.9129559376945586,1.2153826982269225,0.2863310694503885,8.693190763368483
-0.875,0.21875,23.37822831675491,0.4691981044987384,0.3453233568487611,0.934228187919463,0.512667091024825,480.0,220.0,False,0.8741704462921575,1.2094997287442386,0.2974742927857814,8.235091682344079
-0.875,0.25,23.213659440043603,0.4718124502662668,0.3488102390867149,0.9444783404514948,0.5126558367963733,480.0,220.0,False,0.8455205550032874,1.2067863276975304,0.3181097205253457,8.039238434833885
-0.875,0.28125,23.202794318327545,0.4722680853665994,0.3516087571924961,0.9463087248322147,0.5126626029032866,480.0,220.0,False,0.828899500793054,1.2080186618000521,0.33856497538210417,8.066286527049037
-0.875,0.3125,23.22089222532504,0.4716981132075472,0.3514324529619083,0.9465527760829774,0.5133320785494698,480.0,220.0,False,0.8246663855798391,1.2134331852018911,0.3493190104139236,8.228422161741973
-0.875,0.34375,23.373235587894612,0.4681954015978533,0.3471791545032877,0.9406955460646735,0.5154924266230909,480.0,220.0,False,0.8317214764321238,1.222605007285608,0.3461263016926793,8.4620613158838
-0.875,0.375,23.509687379725932,0.46517458570292913,0.33916414382896304,0.9316656497864552,0.5166803823510793,480.0,220.0,False,0.8478221123830438,1.234397880876825,0.33203733346058095,8.763849863241957
-0.875,0.40625,23.07977108640866,0.471232039131764,0.3288338444196514,0.9438682123245882,0.5134914145543745,480.0,220.0,False,0.870034876401205,1.2470130778010917,0.31658603252589096,9.146517023486567
